Contig,Entry
comp63276_c0_seq1,P61872
comp63279_c0_seq1,P72926
comp63281_c0_seq1,B1WC40
comp63295_c0_seq1,Q5ZKQ3
comp63305_c0_seq1,Q8JFF3
comp63335_c0_seq1,Q8IVU3
comp63336_c0_seq1,O81864
comp63338_c0_seq1,O51081
comp63351_c0_seq1,Q8RWS8
comp63352_c0_seq1,F4HT41
comp63353_c0_seq1,Q8BS35
comp63367_c0_seq1,Q5EA24
comp63368_c0_seq1,Q9VPR4
comp63387_c0_seq1,P78820
comp63389_c0_seq1,Q6DCP1
comp63394_c0_seq1,A5IKX2
comp63400_c0_seq1,Q55BZ4
comp63403_c0_seq1,Q9LYR5
comp63406_c0_seq1,Q9M9H7
comp63416_c0_seq1,Q8CDZ2
comp63423_c0_seq1,Q755Y0
comp63425_c0_seq1,Q9DAJ5
comp63427_c0_seq1,Q17QJ3
comp63444_c0_seq1,Q54P13
comp63446_c0_seq1,Q8VYS0
comp63447_c0_seq1,Q1PE39
comp63457_c0_seq1,Q8MPF7
comp63465_c0_seq1,Q3V2Q8
comp63474_c0_seq1,O31633
comp63484_c0_seq1,A4WVF5
comp63485_c0_seq1,D3YYI7
comp63491_c0_seq1,Q5A761
comp63492_c0_seq1,O67893
comp63494_c0_seq1,Q0RHA0
comp63495_c0_seq1,P48758
comp63496_c0_seq1,Q566R0
comp63508_c0_seq1,Q9M8D3
comp63509_c0_seq1,O96774
comp63510_c0_seq1,Q5PP23
comp63512_c0_seq1,O70157
comp63529_c0_seq1,F4ILR7
comp63553_c0_seq1,Q41005
comp63579_c0_seq1,Q8T1C6
comp63580_c0_seq1,A8X0Z1
comp63596_c0_seq1,A8GG79
comp63606_c0_seq1,P69150
comp63632_c0_seq1,Q680K2
comp63652_c0_seq1,Q95QQ2
comp63662_c0_seq1,Q92I26
comp63671_c0_seq1,A0A1S4A695
comp63721_c0_seq1,P34024
comp63724_c0_seq1,Q9Y485
comp63725_c0_seq1,B0X1V5
comp63726_c0_seq1,Q7X9V2
comp63728_c0_seq1,Q62910
comp63733_c0_seq1,Q8NLY8
comp63750_c0_seq1,P21913
comp63751_c0_seq1,Q9LT78
comp63755_c0_seq1,P0DPA0
comp63777_c0_seq1,Q9JHP7
comp63790_c0_seq1,C1F407
comp63793_c0_seq1,Q8GX93
comp63798_c0_seq1,P35100
comp63801_c0_seq1,Q9C5S1
comp63805_c0_seq1,Q39617
comp63811_c0_seq1,Q9SMH5
comp63831_c0_seq1,Q8GWT4
comp63838_c0_seq1,Q9SIC9
comp63850_c0_seq1,Q6PAV2
comp63851_c0_seq1,E1V8I1
comp63854_c0_seq1,P87303
comp63891_c0_seq1,Q61941
comp63927_c0_seq1,Q96PP9
comp63934_c0_seq1,Q9VGN7
comp63941_c0_seq1,Q71XF9
comp63951_c0_seq1,Q6D4C8
comp63959_c0_seq1,Q6F6B3
comp63968_c0_seq1,P93759
comp63969_c0_seq1,P77234
comp63970_c0_seq1,F4HT41
comp63977_c0_seq1,Q06572
comp63979_c0_seq1,Q4HX89
comp63997_c0_seq1,P34893
comp63999_c0_seq1,Q54GD8
comp64007_c0_seq1,Q8GTR4
comp64010_c0_seq1,A0A140N890
comp64017_c0_seq1,Q5UPD4
comp64018_c0_seq1,Q03604
comp64020_c0_seq1,P16157
comp64027_c0_seq1,O59712
comp64031_c0_seq1,Q5RDJ7
comp64045_c0_seq1,Q9Z1N4
comp64056_c0_seq1,O75417
comp64059_c0_seq1,A3DBD7
comp64068_c0_seq1,Q9CWR2
comp64075_c0_seq1,Q7ULT2
comp64088_c0_seq1,O14976
comp64090_c0_seq1,Q67XX3
comp64093_c0_seq1,Q4L977
comp64098_c0_seq1,Q2KI89
comp64107_c0_seq1,A8IHV3
comp64109_c0_seq1,A7TSF4
comp64113_c0_seq1,Q54T76
comp64120_c0_seq1,Q58458
comp64129_c0_seq1,G5E8K5
comp64130_c0_seq1,F4JWT7
comp64136_c0_seq1,Q2HIW2
comp64142_c0_seq1,P0ACA9
comp64156_c0_seq1,P33188
comp64159_c0_seq1,B8F4B1
comp64170_c0_seq1,Q9LVJ0
comp64178_c0_seq1,Q91820
comp64179_c0_seq1,Q8GWE0
comp64180_c0_seq1,Q8DP63
comp64196_c0_seq1,Q9ZS34
comp64197_c0_seq1,D1KF50
comp64205_c0_seq1,Q45826
comp64213_c0_seq1,O95671
comp64216_c0_seq1,A0A0H2VDN9
comp64219_c0_seq1,P49263
comp64220_c0_seq1,O93937
comp64237_c0_seq1,Q54CX4
comp64321_c0_seq1,Q9LZ17
comp64327_c0_seq1,Q5M7N9
comp64333_c0_seq1,Q501H5
comp64339_c0_seq1,Q9J4Z4
comp64352_c0_seq1,P08096
comp64356_c0_seq1,Q9C0H6
comp64372_c0_seq1,Q94AM1
comp64375_c0_seq1,Q05B79
comp64384_c0_seq1,A0B8A1
comp64393_c0_seq1,Q8A8C4
comp64442_c0_seq1,Q8BFT6
comp64443_c0_seq1,Q57664
comp64447_c0_seq1,Q70LM5
comp64448_c0_seq1,Q940Q8
comp64449_c0_seq1,Q9SF38
comp64455_c0_seq1,Q9SKX5
comp64461_c0_seq1,P09398
comp64497_c0_seq1,A5PMF6
comp64521_c0_seq1,O51081
comp64526_c0_seq1,P51792
comp64528_c0_seq1,O42936
comp64534_c0_seq1,P02556
comp64537_c0_seq1,Q9LMT1
comp64539_c0_seq1,Q9LVE4
comp64548_c0_seq1,Q18KN8
comp64550_c0_seq1,Q5UPD4
comp64555_c0_seq1,P59723
comp64570_c0_seq1,Q46845
comp64576_c0_seq1,P25807
comp64580_c0_seq1,A0A2I0BVG8
comp64581_c0_seq1,Q8GY96
comp64591_c0_seq1,Q4P3D8
comp64597_c0_seq1,P16157
comp64599_c0_seq1,Q9C8G9
comp64611_c0_seq1,O43511
comp64613_c0_seq1,O70157
comp64616_c0_seq1,Q6CQE5
comp64627_c0_seq1,Q54Z26
comp64632_c0_seq1,P48982
comp64633_c0_seq1,Q8CC88
comp64646_c0_seq1,O77821
comp64654_c0_seq1,Q18CI2
comp64672_c0_seq1,Q5H879
comp64685_c0_seq1,Q968X7
comp64689_c0_seq1,P29218
comp64700_c0_seq1,A6LFV1
comp64702_c0_seq1,Q9DE27
comp64714_c0_seq1,Q2LTG0
comp64720_c0_seq1,Q9Y7M6
comp64727_c0_seq1,O74467
comp64733_c0_seq1,Q28C22
comp64735_c0_seq1,P44429
comp64739_c0_seq1,Q5ZM55
comp64741_c0_seq1,Q5URB9
comp64743_c0_seq1,O14327
comp64754_c0_seq1,Q8RXF1
comp64764_c0_seq1,O74467
comp64765_c0_seq1,Q65H55
comp64772_c0_seq1,A0QV09
comp64781_c0_seq1,Q8MTI2
comp64788_c0_seq1,Q41005
comp64796_c0_seq1,P34697
comp64818_c0_seq1,Q70LM4
comp64820_c0_seq1,Q58EK5
comp64832_c0_seq1,P0AFS6
comp64838_c0_seq1,Q29HZ1
comp64840_c0_seq1,P43490
comp64843_c0_seq1,Q1PS67
comp64861_c0_seq1,Q39758
comp64867_c0_seq1,Q68F38
comp64883_c0_seq1,Q9Z3S6
comp64887_c0_seq1,Q54H45
comp64891_c0_seq1,Q869L4
comp64903_c0_seq1,Q9HZ71
comp64912_c0_seq1,O00418
comp64927_c0_seq1,Q56Y42
comp64929_c0_seq1,Q9MA15
comp64931_c0_seq1,P32481
comp64932_c0_seq1,O64642
comp64933_c0_seq1,A5PMF6
comp64934_c0_seq1,Q5QNM6
comp64935_c0_seq1,Q8CRJ4
comp64936_c0_seq1,O74475
comp64937_c0_seq1,Q9M9E8
comp64947_c0_seq1,A5V605
comp64950_c0_seq1,Q9M9E8
comp64952_c0_seq1,B7FAL5
comp64960_c0_seq1,A0LYZ0
comp64962_c0_seq1,O74545
comp64972_c0_seq1,Q7RZV2
comp64974_c0_seq1,Q5K5B6
comp64991_c0_seq1,O49552
comp64993_c0_seq1,Q8EUM4
comp64996_c0_seq1,Q8YRI1
comp65000_c0_seq1,Q58338
comp65002_c0_seq1,P59267
comp65015_c0_seq1,Q78KK3
comp65020_c0_seq1,Q7RTR2
comp65044_c0_seq1,F4HNU6
comp65050_c0_seq1,P22202
comp65082_c0_seq1,P41561
comp65094_c0_seq1,P93043
comp65098_c0_seq1,Q8BLR9
comp65119_c0_seq1,A0JMH2
comp65120_c0_seq1,F4HYJ7
comp65131_c0_seq1,Q05609
comp65133_c0_seq1,Q8XHV5
comp65144_c0_seq1,Q54LE6
comp65148_c0_seq1,Q8K3A2
comp65170_c0_seq1,Q24DE2
comp65173_c0_seq1,Q9SJJ5
comp65198_c0_seq1,B0XT09
comp65241_c0_seq1,Q2MF72
comp65243_c0_seq1,A3SR25
comp65248_c0_seq1,Q9LM92
comp65262_c0_seq1,P18858
comp65269_c0_seq1,P29185
comp65270_c0_seq1,Q6PGY5
comp65274_c0_seq1,Q9M0E5
comp65281_c0_seq1,A0A4Y1YQ38
comp65287_c0_seq1,Q0CMT2
comp65299_c0_seq1,Q925I1
comp65303_c0_seq1,Q3UDW8
comp65313_c0_seq1,P10246
comp65328_c0_seq1,O94628
comp65337_c0_seq1,Q86A83
comp65346_c0_seq1,Q9ULJ7
comp65348_c0_seq1,Q8K4Z5
comp65354_c0_seq1,F4KIA8
comp65357_c0_seq1,Q12JE5
comp65359_c0_seq1,P27643
comp65361_c0_seq1,Q9QXE2
comp65364_c0_seq1,Q9H0R3
comp65369_c0_seq1,Q9CYL5
comp65374_c0_seq1,P22274
comp65379_c0_seq1,P0DJ23
comp65387_c0_seq1,Q7UWI5
comp65390_c0_seq1,P04801
comp65394_c0_seq1,Q9LYZ9
comp65396_c0_seq1,A0A0H3LKL4
comp65398_c0_seq1,O60287
comp65400_c0_seq1,Q58820
comp65402_c0_seq1,O00763
comp65408_c0_seq1,Q28G67
comp65423_c0_seq1,Q87JZ5
comp65424_c0_seq1,Q9K9G8
comp65445_c0_seq1,P0DJ54
comp65450_c0_seq1,O64624
comp65454_c0_seq1,Q61941
comp65468_c0_seq1,Q5ZMT9
comp65471_c0_seq1,Q9SIC9
comp65473_c0_seq1,Q9ZPV8
comp65479_c0_seq1,P0AFS6
comp65483_c0_seq1,P09398
comp65499_c0_seq1,O28972
comp65505_c0_seq1,Q9ZS34
comp65506_c0_seq1,Q8N8R5
comp65511_c0_seq1,P49692
comp65524_c0_seq1,Q8Q0U0
comp65529_c0_seq1,Q9P3T7
comp65530_c0_seq1,A9WGE3
comp65542_c0_seq1,Q9ZGI5
comp65550_c0_seq1,B0S5D5
comp65558_c0_seq1,Q6WQJ1
comp65567_c0_seq1,Q0A845
comp65574_c0_seq1,O75808
comp65578_c0_seq1,Q978J0
comp65580_c0_seq1,Q5UNT8
comp65586_c0_seq1,P28287
comp65588_c0_seq1,Q01386
comp65593_c0_seq1,Q9LEX1
comp65597_c0_seq1,Q9UT25
comp65601_c0_seq1,Q96W55
comp65610_c0_seq1,Q0VCX2
comp65612_c0_seq1,Q15034
comp65615_c0_seq1,P11442
comp65618_c0_seq1,Q5P2S7
comp65619_c0_seq1,P33992
comp65627_c0_seq1,Q551A3
comp65630_c0_seq1,Q2QPW1
comp65652_c0_seq1,Q90W58
comp65689_c0_seq1,P32232
comp65700_c0_seq1,O70571
comp65703_c0_seq1,P46284
comp65704_c0_seq1,Q6PAX2
comp65706_c0_seq1,Q6SKR2
comp65709_c0_seq1,Q8BFZ8
comp65714_c0_seq1,Q7TMF2
comp65719_c0_seq1,Q8NB78
comp65734_c0_seq1,O28229
comp65735_c0_seq1,P49041
comp65739_c0_seq1,Q6ME97
comp65744_c0_seq1,Q55EY8
comp65747_c0_seq1,O75179
comp65760_c0_seq1,Q9I9H8
comp65764_c0_seq1,A7Z6W2
comp65774_c0_seq1,Q6FMA3
comp65796_c0_seq1,Q09814
comp65805_c0_seq1,Q8BSY0
comp65807_c0_seq1,Q945F0
comp65823_c0_seq1,A5FP04
comp65837_c0_seq1,Q6CR04
comp65839_c0_seq1,Q83ES7
comp65840_c0_seq1,Q11QD6
comp65851_c0_seq1,Q7XRB5
comp65855_c0_seq1,Q5ZJ58
comp65862_c0_seq1,Q0JJS8
comp65867_c0_seq1,Q9H6Z9
comp65870_c0_seq1,Q9T0K7
comp65872_c0_seq1,Q9I2V5
comp65878_c0_seq1,P35159
comp65880_c0_seq1,Q6NQE2
comp65882_c0_seq1,Q255M7
comp65895_c0_seq1,A5EVM2
comp65900_c0_seq1,F4HT41
comp65902_c0_seq1,P34205
comp65903_c0_seq1,Q9SRK7
comp65907_c0_seq1,P0CT80
comp65912_c0_seq1,Q8MTI2
comp65913_c0_seq1,Q505D1
comp65923_c0_seq1,Q76L36
comp65940_c0_seq1,Q9CAN5
comp65951_c0_seq1,Q5UQW3
comp65991_c0_seq1,P45443
comp65996_c0_seq1,P24783
comp66001_c0_seq1,Q9WZH8
comp66035_c0_seq1,O45583
comp66043_c0_seq1,Q5XIS1
comp66062_c0_seq1,Q6VRB0
comp66079_c0_seq1,Q8K2U2
comp66082_c0_seq1,Q54TC9
comp66100_c0_seq1,Q7X843
comp66111_c0_seq1,Q9ZSA4
comp66120_c0_seq1,A0LYC2
comp66128_c0_seq1,Q70LM5
comp66144_c0_seq1,P54493
comp66172_c0_seq1,Q562D6
comp66175_c0_seq1,Q6PAV2
comp66205_c0_seq1,Q08168
comp66212_c0_seq1,O49552
comp66214_c0_seq1,O94613
comp66220_c0_seq1,Q8JZX4
comp66223_c0_seq1,Q9CA67
comp66228_c0_seq1,P0C6F1
comp66242_c0_seq1,B4F1L5
comp66251_c0_seq1,Q8MTI2
comp66253_c0_seq1,Q0VA39
comp66267_c0_seq1,Q6CW24
comp66273_c0_seq1,A8R7K9
comp66275_c0_seq1,Q0GZS3
comp66285_c0_seq1,O96269
comp66299_c0_seq1,Q6P158
comp66309_c0_seq1,Q43468
comp66314_c0_seq1,P37967
comp66324_c0_seq1,Q54NU9
comp66330_c0_seq1,Q03442
comp66331_c0_seq1,P37518
comp66336_c0_seq1,P37276
comp66339_c0_seq1,Q8BG58
comp66361_c0_seq1,Q9SZM3
comp66368_c0_seq1,Q8H8U5
comp66374_c0_seq1,Q5ZI67
comp66396_c0_seq1,Q54CM0
comp66400_c0_seq1,O49923
comp66405_c0_seq1,P0DJ60
comp66411_c0_seq1,Q9SVV9
comp66412_c0_seq1,O94680
comp66415_c0_seq1,P05102
comp66418_c0_seq1,Q09296
comp66430_c0_seq1,O21270
comp66432_c0_seq1,Q9QXN5
comp66436_c0_seq1,C1DFM2
comp66462_c0_seq1,Q06827
comp66472_c0_seq1,P05102
comp66476_c0_seq1,Q6GN86
comp66491_c0_seq1,Q87LP5
comp66497_c0_seq1,Q5UPD4
comp66515_c0_seq1,Q8VC48
comp66516_c0_seq1,Q8MU52
comp66519_c0_seq1,Q91YR5
comp66532_c0_seq1,Q5UNT8
comp66535_c0_seq1,Q8VZE7
comp66541_c0_seq1,Q8MTI2
comp66542_c0_seq1,O88445
comp66549_c0_seq1,G3V9D0
comp66551_c0_seq1,P36945
comp66553_c0_seq1,B0DSN9
comp66555_c0_seq1,O82782
comp66573_c0_seq1,Q9SIC9
comp66577_c0_seq1,Q8R536
comp66578_c0_seq1,Q9LT68
comp66589_c0_seq1,P22696
comp66607_c0_seq1,Q9P2E3
comp66609_c0_seq1,Q11QB9
comp66616_c0_seq1,Q8Q0U0
comp66626_c0_seq1,E9L7A5
comp66630_c0_seq1,Q9SIC9
comp66632_c0_seq1,Q14204
comp66633_c0_seq1,Q9C9Z9
comp66636_c0_seq1,P35182
comp66655_c0_seq1,Q969S8
comp66657_c0_seq1,Q3MCR5
comp66659_c0_seq1,Q90YV8
comp66676_c0_seq1,Q99L04
comp66685_c0_seq1,D5AKX8
comp66686_c0_seq1,Q7DLR9
comp66692_c0_seq1,Q12955
comp66695_c0_seq1,Q9AW48
comp66712_c0_seq1,P38861
comp66717_c0_seq1,Q6AXL5
comp66723_c0_seq1,B7F845
comp66730_c0_seq1,O35920
comp66739_c0_seq1,Q9NQT8
comp66743_c0_seq1,B4F6K2
comp66748_c0_seq1,Q82WE9
comp66753_c0_seq1,P37634
comp66759_c0_seq1,B9A1H3
comp66774_c0_seq1,Q9UVH3
comp66782_c0_seq1,B1WQR5
comp66794_c0_seq1,Q8LAC4
comp66797_c0_seq1,Q40300
comp66800_c0_seq1,P42712
comp66801_c0_seq1,Q8L607
comp66807_c0_seq1,Q2YB52
comp66817_c0_seq1,Q18161
comp66840_c0_seq1,Q9FEW9
comp66842_c0_seq1,P54567
comp66847_c0_seq1,Q6MAG7
comp66850_c0_seq1,Q9LJL3
comp66851_c0_seq1,Q8CST9
comp66852_c0_seq1,Q944S2
comp66870_c0_seq1,T2KM09
comp66871_c0_seq1,Q2KHN1
comp66872_c0_seq1,Q921Q3
comp66878_c0_seq1,Q7Q5R7
comp66885_c0_seq1,Q8K9J8
comp66886_c0_seq1,Q8Q0U0
comp66887_c0_seq1,Q0D5B9
comp66888_c0_seq1,O74859
comp66890_c0_seq1,A5UDR1
comp66895_c0_seq1,Q9FIZ3
comp66897_c0_seq1,Q0DG35
comp66899_c0_seq1,Q99L04
comp66904_c0_seq1,Q56307
comp66905_c0_seq1,P0CY21
comp66908_c0_seq1,Q9ZQX4
comp66930_c0_seq1,Q9S7Q2
comp66939_c0_seq1,A0A1B4XBG9
comp66941_c0_seq1,Q6ZFZ4
comp66963_c0_seq1,Q86IV5
comp66966_c0_seq1,O42611
comp66973_c0_seq1,Q8RY89
comp66990_c0_seq1,Q9S7Q2
comp66994_c0_seq1,Q9GYI4
comp66995_c0_seq1,P0CT29
comp66996_c0_seq1,Q9GR88
comp66999_c0_seq1,Q8N5T2
comp67000_c0_seq1,P49577
comp67004_c0_seq1,Q55FT4
comp67016_c0_seq1,Q11PK5
comp67023_c0_seq1,P0DPD7
comp67032_c0_seq1,Q84M24
comp67039_c0_seq1,Q0IH10
comp67042_c0_seq1,P62909
comp67046_c0_seq1,O80786
comp67055_c0_seq1,P12833
comp67056_c0_seq1,P48734
comp67062_c0_seq1,Q9W3V8
comp67072_c0_seq1,Q9SVM4
comp67078_c0_seq1,Q9NWT6
comp67115_c0_seq1,Q920R0
comp67136_c0_seq1,Q9SZT0
comp67145_c0_seq1,O89116
comp67152_c0_seq1,Q03EL7
comp67154_c0_seq1,Q9D967
comp67165_c0_seq1,B2RQC6
comp67179_c0_seq1,Q6GN91
comp67199_c0_seq1,P0DJ17
comp67203_c0_seq1,P33160
comp67229_c0_seq1,P09398
comp67241_c0_seq1,Q3U1Y4
comp67260_c0_seq1,F4K5J1
comp67270_c0_seq1,O94477
comp67299_c0_seq1,Q9SZ83
comp67309_c0_seq1,Q01662
comp67312_c0_seq1,Q9AJU2
comp67322_c0_seq1,Q8S9D1
comp67337_c0_seq1,O49453
comp67341_c0_seq1,F4I2Y3
comp67347_c0_seq1,Q8VEH6
comp67355_c0_seq1,Q551A3
comp67367_c0_seq1,Q8C5T4
comp67398_c0_seq1,Q00808
comp67408_c0_seq1,Q28056
comp67424_c0_seq1,Q9WTV6
comp67434_c0_seq1,Q562C4
comp67437_c0_seq1,P0AGJ4
comp67454_c0_seq1,Q9SIC9
comp67464_c0_seq1,Q558K8
comp67496_c0_seq1,Q54Q80
comp67519_c0_seq1,Q92000
comp67523_c0_seq1,O68006
comp67532_c0_seq1,Q9D180
comp67536_c0_seq1,Q9HGQ2
comp67564_c0_seq1,Q9RA11
comp67584_c0_seq1,Q41093
comp67592_c0_seq1,A0A0H2VDN9
comp67601_c0_seq1,O80929
comp67602_c0_seq1,Q11TT6
comp67606_c0_seq1,Q9ASZ8
comp67607_c0_seq1,Q3TA59
comp67622_c0_seq1,Q9M643
comp67624_c0_seq1,Q14204
comp67627_c0_seq1,Q3URQ7
comp67630_c0_seq1,Q9SIC9
comp67646_c0_seq1,Q6AY16
comp67650_c0_seq1,P73577
comp67661_c0_seq1,Q0JL73
comp67698_c0_seq1,Q30WB0
comp67704_c0_seq1,P0DPA0
comp67723_c0_seq1,Q5UPG5
comp67731_c0_seq1,Q2JVA4
comp67742_c0_seq1,P42942
comp67744_c0_seq1,Q9Y283
comp67750_c0_seq1,Q8GYL7
comp67756_c0_seq1,Q60389
comp67758_c0_seq1,B3EWY9
comp67759_c0_seq1,O48845
comp67761_c0_seq1,Q54KD1
comp67765_c0_seq1,Q9QYI7
comp67770_c0_seq1,P32518
comp67772_c0_seq1,A8IW99
comp67777_c0_seq1,Q9ZU97
comp67778_c0_seq1,Q8RWS8
comp67797_c0_seq1,Q9FRL8
comp67818_c0_seq1,B4EYV7
comp67843_c0_seq1,Q9LM92
comp67883_c0_seq1,Q8RWY1
comp67887_c0_seq1,Q9M1Q9
comp67892_c0_seq1,Q5UPD4
comp67897_c0_seq1,O75616
comp67899_c0_seq1,B9F676
comp67928_c0_seq1,O34499
comp67950_c0_seq1,Q54GN8
comp67953_c0_seq1,Q99K85
comp67955_c0_seq1,O74476
comp67962_c0_seq1,Q9SF16
comp67964_c0_seq1,Q5UPD4
comp67968_c0_seq1,P0DJ14
comp67970_c0_seq1,Q8BXQ2
comp67971_c0_seq1,Q4G0X9
comp67978_c0_seq1,Q5RCB8
comp67986_c0_seq1,F4JMJ1
comp68002_c0_seq1,Q5PQ59
comp68011_c0_seq1,C6D8Y7
comp68016_c0_seq1,Q94AL1
comp68018_c0_seq1,O51088
comp68019_c0_seq1,P25464
comp68021_c0_seq1,Q6ZC69
comp68036_c0_seq1,F1QC45
comp68046_c0_seq1,O74959
comp68049_c0_seq1,Q8T1C6
comp68051_c0_seq1,Q9ZT71
comp68057_c0_seq1,A4VWG9
comp68061_c0_seq1,P40806
comp68068_c0_seq1,O42248
comp68070_c0_seq1,A8JF70
comp68080_c0_seq1,Q54NM9
comp68086_c0_seq1,Q74ZS6
comp68096_c0_seq1,Q43362
comp68104_c0_seq1,P0DL09
comp68111_c0_seq1,Q50KB1
comp68114_c0_seq1,Q4P219
comp68115_c0_seq1,O14121
comp68123_c0_seq1,Q4PHU9
comp68132_c0_seq1,P9WFY3
comp68134_c0_seq1,Q06827
comp68136_c0_seq1,Q00ZZ1
comp68156_c0_seq1,P25251
comp68158_c0_seq1,Q96AX9
comp68171_c0_seq1,Q9C5C4
comp68183_c0_seq1,P0A9T5
comp68187_c0_seq1,O64411
comp68188_c0_seq1,P46331
comp68191_c0_seq1,P84856
comp68203_c0_seq1,Q43067
comp68204_c0_seq1,Q4RQD3
comp68211_c0_seq1,Q9LAP7
comp68231_c0_seq1,Q9SIC9
comp68234_c0_seq1,Q9C969
comp68244_c0_seq1,O18783
comp68261_c0_seq1,O24496
comp68266_c0_seq1,Q0JL73
comp68271_c0_seq1,B5X2B8
comp68276_c0_seq1,Q9CWV0
comp68286_c0_seq1,P73245
comp68295_c0_seq1,Q42813
comp68296_c0_seq1,Q8L7M1
comp68308_c0_seq1,Q32NI8
comp68314_c0_seq1,Q6BLU9
comp68323_c0_seq1,O74489
comp68325_c0_seq1,O24585
comp68328_c0_seq1,P42784
comp68350_c0_seq1,Q52356
comp68356_c0_seq1,Q9LAP7
comp68360_c0_seq1,Q8VCZ9
comp68361_c0_seq1,Q6L5C4
comp68379_c0_seq1,B9F7C8
comp68386_c0_seq1,P72780
comp68408_c0_seq1,A6LEG7
comp68409_c0_seq1,Q9SUR9
comp68430_c0_seq1,Q5UXH9
comp68441_c0_seq1,Q9P241
comp68446_c0_seq1,Q9LQ02
comp68448_c0_seq1,P79403
comp68468_c0_seq1,Q86KC1
comp68470_c0_seq1,Q94AA9
comp68492_c0_seq1,Q8AVA3
comp68514_c0_seq1,O74467
comp68517_c0_seq1,Q9L9G0
comp68549_c0_seq1,Q9NH03
comp68579_c0_seq1,O94313
comp68596_c0_seq1,O30409
comp68601_c0_seq1,Q9Z1J3
comp68611_c0_seq1,P77967
comp68621_c0_seq1,A5FN18
comp68652_c0_seq1,Q5F3A6
comp68664_c0_seq1,Q86B14
comp68671_c0_seq1,Q9ZR37
comp68686_c0_seq1,Q9SIC9
comp68691_c0_seq1,Q9J4Z5
comp68692_c0_seq1,Q5ZMS3
comp68703_c0_seq1,Q46DA4
comp68712_c0_seq1,P36101
comp68717_c0_seq1,Q6ZFZ4
comp68724_c0_seq1,Q03409
comp68732_c0_seq1,Q8TE73
comp68740_c0_seq1,O84836
comp68751_c0_seq1,Q7M3S9
comp68763_c0_seq1,Q5UPD4
comp68777_c0_seq1,P29763
comp68784_c0_seq1,Q8LGJ5
comp68787_c0_seq1,Q9VBP3
comp68790_c0_seq1,Q502L2
comp68791_c0_seq1,Q8YWD8
comp68823_c0_seq1,Q9ZVI9
comp68828_c0_seq1,Q9VHS8
comp68832_c0_seq1,Q5PNZ1
comp68836_c0_seq1,P55060
comp68853_c0_seq1,Q8YV57
comp68862_c0_seq1,A0A0P0XM10
comp68872_c0_seq1,Q6K271
comp68880_c0_seq1,Q52I78
comp68915_c0_seq1,Q9D826
comp68924_c0_seq1,Q1RHC3
comp68932_c0_seq1,Q8I3Z1
comp68935_c0_seq1,Q8CG07
comp68938_c0_seq1,Q5RF15
comp68939_c0_seq1,P40377
comp68956_c0_seq1,O28329
comp68971_c0_seq1,P72926
comp68974_c0_seq1,Q3EDF8
comp68976_c0_seq1,Q5UPD4
comp68980_c0_seq1,Q8L627
comp68989_c0_seq1,Q9XF62
comp68993_c0_seq1,Q9LYJ9
comp68994_c0_seq1,Q53RJ5
comp68995_c0_seq1,Q96IC2
comp69002_c0_seq1,O08424
comp69009_c0_seq1,Q9Y606
comp69018_c0_seq1,A0M572
comp69023_c0_seq1,O14717
comp69031_c0_seq1,O60041
comp69038_c0_seq1,P14223
comp69059_c0_seq1,I6YEE1
comp69070_c0_seq1,Q8KCD8
comp69072_c0_seq1,P52037
comp69078_c0_seq1,Q6P1S4
comp69093_c0_seq1,P67985
comp69095_c0_seq1,O44006
comp69101_c0_seq1,Q00593
comp69102_c0_seq1,Q91437
comp69115_c0_seq1,P14642
comp69125_c0_seq1,P31335
comp69126_c0_seq1,P42620
comp69147_c0_seq1,Q8K9J8
comp69151_c0_seq1,Q9Y6W3
comp69155_c0_seq1,Q9LBV3
comp69172_c0_seq1,Q03601
comp69174_c0_seq1,Q96GW7
comp69177_c0_seq1,P62302
comp69188_c0_seq1,Q9LAP7
comp69190_c0_seq1,Q20296
comp69198_c0_seq1,Q9V242
comp69205_c0_seq1,A7PZL3
comp69225_c0_seq1,O15865
comp69230_c0_seq1,Q5R979
comp69231_c0_seq1,Q4R6Y6
comp69237_c0_seq1,Q0JKD0
comp69248_c0_seq1,Q99MB4
comp69253_c0_seq1,A1L2E4
comp69263_c0_seq1,O15865
comp69274_c0_seq1,Q8IU80
comp69275_c0_seq1,Q9NWL6
comp69290_c0_seq1,D4A5U3
comp69291_c0_seq1,Q67XX3
comp69310_c0_seq1,Q503Y4
comp69336_c0_seq1,Q9LF30
comp69344_c0_seq1,Q9FN03
comp69347_c0_seq1,Q5DU05
comp69353_c0_seq1,P0DJ22
comp69356_c0_seq1,Q9RNL6
comp69364_c0_seq1,P35187
comp69371_c0_seq1,P40978
comp69374_c0_seq1,Q6ZFZ4
comp69379_c0_seq1,E1V7W1
comp69384_c0_seq1,Q1XDQ6
comp69404_c0_seq1,Q9P843
comp69407_c0_seq1,P81498
comp69408_c0_seq1,P46595
comp69413_c0_seq1,Q9SXJ7
comp69418_c0_seq1,Q54BQ8
comp69429_c0_seq1,P49730
comp69448_c0_seq1,Q5ATG5
comp69451_c0_seq1,Q45614
comp69458_c0_seq1,P35684
comp69467_c0_seq1,P16157
comp69479_c0_seq1,A0M7D0
comp69482_c0_seq1,O94606
comp69485_c0_seq1,Q5R614
comp69491_c0_seq1,Q8VZE7
comp69494_c0_seq1,B2RXR6
comp69497_c0_seq1,Q57656
